image_name,label
100.jpg,Dog
101.jpg,Cat
102.jpg,Dog
103.jpg,Cat
104.jpg,Dog
105.jpg,Dog
106.jpg,Cat
107.jpg,Cat
108.jpg,Dog
109.jpg,Dog
110.jpg,Cat
111.jpg,Cat
112.jpg,Dog
113.jpg,Cat
114.jpg,Dog
115.jpg,Cat
116.jpg,Cat
117.jpg,Dog
118.jpg,Dog
119.jpg,Dog
120.jpg,Cat
121.jpg,Dog
122.jpg,Cat
123.jpg,Dog
124.jpg,Dog
125.jpg,Dog
126.jpg,Cat
127.jpg,Dog
128.jpg,Cat
129.jpg,Dog
130.jpg,Cat
131.jpg,Cat
132.jpg,Dog
133.jpg,Dog
134.jpg,Dog
135.jpg,Cat
136.jpg,Dog
137.jpg,Cat
138.jpg,Cat
139.jpg,Dog
140.jpg,Dog
141.jpg,Dog
142.jpg,Dog
143.jpg,Dog
144.jpg,Dog
145.jpg,Cat
146.jpg,Cat
147.jpg,Dog
148.jpg,Cat
149.jpg,Dog
150.jpg,Cat
151.jpg,Cat
152.jpg,Cat
153.jpg,Dog
154.jpg,Cat
155.jpg,Cat
156.jpg,Dog
157.jpg,Dog
158.jpg,Cat
159.jpg,Cat
160.jpg,Cat
161.jpg,Dog
162.jpg,Dog
163.jpg,Cat
164.jpg,Cat
165.jpg,Cat
166.jpg,Dog
167.jpg,Dog
168.jpg,Dog
169.jpg,Cat
170.jpg,Dog
171.jpg,Cat
172.jpg,Dog
173.jpg,Cat
174.jpg,Cat
175.jpg,Dog
176.jpg,Cat
177.jpg,Dog
178.jpg,Cat
179.jpg,Cat
180.jpg,Cat
181.jpg,Cat
182.jpg,Cat
183.jpg,Cat
184.jpg,Dog
185.jpg,Dog
186.jpg,Cat
187.jpg,Dog
188.jpg,Dog
189.jpg,Cat
190.jpg,Cat
191.jpg,Dog
192.jpg,Cat
193.jpg,Cat
194.jpg,Dog
195.jpg,Dog
196.jpg,Dog
197.jpg,Dog
198.jpg,Cat
199.jpg,Cat
