image_name,label
136.jpg,Dog
153.jpg,Dog
114.jpg,Dog
189.jpg,cat
182.jpg,cat
191.jpg,Dog
167.jpg,cat
178.jpg,cat
146.jpg,cat
125.jpg,Dog
162.jpg,Dog
141.jpg,Dog
186.jpg,cat
165.jpg,cat
188.jpg,Dog
157.jpg,cat
139.jpg,Dog
135.jpg,cat
170.jpg,Dog
106.jpg,cat
179.jpg,cat
133.jpg,Dog
118.jpg,Dog
138.jpg,cat
131.jpg,cat
124.jpg,Dog
143.jpg,Dog
134.jpg,Dog
132.jpg,Dog
102.jpg,Dog
119.jpg,Dog
159.jpg,cat
158.jpg,cat
180.jpg,cat
108.jpg,Dog
172.jpg,Dog
197.jpg,cat
160.jpg,cat
129.jpg,cat
107.jpg,cat
177.jpg,Dog
169.jpg,cat
122.jpg,cat
142.jpg,cat
149.jpg,Dog
175.jpg,cat
187.jpg,Dog
104.jpg,Dog
156.jpg,Dog
120.jpg,cat
174.jpg,cat
192.jpg,N
115.jpg,cat
110.jpg,cat
148.jpg,cat
152.jpg,cat
190.jpg,Dog
103.jpg,cat
127.jpg,Dog
183.jpg,cat
161.jpg,Dog
195.jpg,Dog
140.jpg,Dog
184.jpg,Dog
154.jpg,cat
128.jpg,cat
147.jpg,Dog
150.jpg,cat
117.jpg,Dog
112.jpg,Dog
100.jpg,Dog
144.jpg,Dog
155.jpg,cat
168.jpg,Dog
164.jpg,cat
105.jpg,cat
101.jpg,cat
130.jpg,cat
109.jpg,Dog
198.jpg,cat
171.jpg,cat
137.jpg,cat
151.jpg,cat
194.jpg,Dog
193.jpg,cat
113.jpg,cat
126.jpg,cat
199.jpg,cat
123.jpg,cat
196.jpg,Dog
121.jpg,Dog
166.jpg,Dog
111.jpg,cat
163.jpg,cat
176.jpg,cat
145.jpg,cat
116.jpg,cat
173.jpg,cat
185.jpg,Dog
181.jpg,cat
